S0_R1	S0_R2	S1_R1	S1_R2	S2_R1	S2_R2	Chromosome	Source	Feature	Start	End	Score	Strand	Frame	gene_type	gene_name	level	mgi_id	havana_gene	transcript_id	transcript_type	transcript_name	transcript_support_level	tag	havana_transcript	exon_number	exon_id	protein_id	ccdsid	ont	total	gene_id
0.0	0.0	0.0	0.0	0.0	0.0	12	HAVANA	gene	105146013.0	105155225.0	.	+	.	protein_coding	Tcl1b2	2	MGI:1351609	OTTMUSG00000033067.2												0.0	ENSMUSG00000060863
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	19644473.0	19692421.0	.	+	.	protein_coding	Trim55	2	MGI:3036269	OTTMUSG00000051232.1					overlapping_locus							0.0	ENSMUSG00000060913
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	65316429.0	65364034.0	.	-	.	protein_coding	Slc38a11	2	MGI:2443383	OTTMUSG00000012895.2												0.0	ENSMUSG00000061171
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	111480818.0	111484615.0	.	+	.	protein_coding	Olfr1289	2	MGI:3031123	OTTMUSG00000015071.5												0.0	ENSMUSG00000061195
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	57032283.0	57037391.0	.	+	.	protein_coding	Vmn1r8	2	MGI:2159469	OTTMUSG00000039878.3												0.0	ENSMUSG00000061208
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	89991220.0	89996189.0	.	+	.	protein_coding	Olfr1261	2	MGI:3031095	OTTMUSG00000014236.6												0.0	ENSMUSG00000061295
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	37620576.0	37627199.0	.	-	.	protein_coding	Olfr116	2	MGI:2177499	OTTMUSG00000037465.3					overlapping_locus							0.0	ENSMUSG00000061336
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	88181879.0	88186919.0	.	+	.	protein_coding	Olfr1168	2	MGI:3031002	OTTMUSG00000013941.4												0.0	ENSMUSG00000061342
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129160002.0	129164751.0	.	-	.	protein_coding	Olfr771	2	MGI:3030605	OTTMUSG00000056552.3												0.0	ENSMUSG00000061367
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	151470541.0	151476153.0	.	-	.	protein_coding	4921509C19Rik	2	MGI:2685851	OTTMUSG00000015808.1												0.0	ENSMUSG00000061525
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	89969312.0	89986721.0	.	+	.	protein_coding	Vmn1r46	2	MGI:2148519	OTTMUSG00000037444.4												0.0	ENSMUSG00000061653
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	130013032.0	130026954.0	.	-	.	protein_coding	Klra6	2	MGI:101902	OTTMUSG00000026911.1												0.0	ENSMUSG00000061769
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	79890852.0	79892655.0	.	+	.	protein_coding	Cfd	2	MGI:87931	OTTMUSG00000064920.1												0.0	ENSMUSG00000061780
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	88849291.0	88857920.0	.	+	.	protein_coding	Olfr1204	2	MGI:3031038	OTTMUSG00000014048.3												0.0	ENSMUSG00000061798
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	24071720.0	24096595.0	.	-	.	protein_coding	Tbpl2	1	MGI:2684058	OTTMUSG00000011801.1												0.0	ENSMUSG00000061809
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87830532.0	87835803.0	.	+	.	protein_coding	Olfr1148	2	MGI:3030982	OTTMUSG00000013879.3												0.0	ENSMUSG00000061875
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129900569.0	129905867.0	.	-	.	protein_coding	Olfr815	2	MGI:3030649	OTTMUSG00000056632.3												0.0	ENSMUSG00000061961
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	131684835.0	131685744.0	.	-	.	protein_coding	Tas2r104	2	MGI:2681185	OTTMUSG00000056786.2												0.0	ENSMUSG00000061977
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	25700042.0	25703326.0	.	+	.	protein_coding	Obp2a	2	MGI:2387617	OTTMUSG00000012515.1												0.0	ENSMUSG00000062061
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	152593190.0	152599399.0	.	-	.	protein_coding	Defb45	2	MGI:3650541	OTTMUSG00000015859.1												0.0	ENSMUSG00000062124
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	20913162.0	20919714.0	.	-	.	protein_coding	Vmn1r232	2	MGI:2159625	OTTMUSG00000039818.2					overlapping_locus							0.0	ENSMUSG00000062165
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	64685043.0	64844765.0	.	-	.	protein_coding	Vmn2r7	2	MGI:2441693	OTTMUSG00000030605.6					overlapping_locus							0.0	ENSMUSG00000062200
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	51756172.0	51757194.0	.	-	.	lincRNA	4933411G06Rik	2	MGI:1918340	OTTMUSG00000033685.1												0.0	ENSMUSG00000062224
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87573901.0	87577259.0	.	+	.	protein_coding	Olfr1129	2	MGI:3030963	OTTMUSG00000013848.4												0.0	ENSMUSG00000062272
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	132980014.0	132980965.0	.	-	.	protein_coding	Tas2r109	2	MGI:2681214	OTTMUSG00000056970.2												0.0	ENSMUSG00000062528
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	51480611.0	51496613.0	.	+	.	protein_coding	Gm49339	2	MGI:6121530	OTTMUSG00000016501.5												0.0	ENSMUSG00000062593
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	37589232.0	37592743.0	.	-	.	protein_coding	Olfr114	2	MGI:2177497	OTTMUSG00000037463.2												0.0	ENSMUSG00000062629
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	17996416.0	17996958.0	.	-	.	protein_coding	H2al2a	2	MGI:1915481	OTTMUSG00000011459.1												0.0	ENSMUSG00000062651
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	112459504.0	112472872.0	.	+	.	protein_coding	Cav3	2	MGI:107570	OTTMUSG00000056497.1												0.0	ENSMUSG00000062694
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	41458931.0	41463786.0	.	+	.	protein_coding	Prss1	2	MGI:98839	OTTMUSG00000026897.1												0.0	ENSMUSG00000062751
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	88863230.0	88867753.0	.	+	.	protein_coding	Olfr1206	2	MGI:3031040	OTTMUSG00000014043.3												0.0	ENSMUSG00000062757
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	106113228.0	106132120.0	.	+	.	protein_coding	Chia1	2	MGI:1932052	OTTMUSG00000023684.3												0.0	ENSMUSG00000062778
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87990112.0	87991054.0	.	+	.	protein_coding	Olfr1158	2	MGI:3030992	OTTMUSG00000013891.2												0.0	ENSMUSG00000062793
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	90122595.0	90132264.0	.	+	.	protein_coding	Vmn1r51	2	MGI:1333759	OTTMUSG00000037451.3												0.0	ENSMUSG00000062818
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	41968139.0	41973090.0	.	+	.	protein_coding	Sval3	2	MGI:3047714	OTTMUSG00000026920.2												0.0	ENSMUSG00000062833
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	78875539.0	78882266.0	.	+	.	protein_coding	Olfr1355	2	MGI:3031189	OTTMUSG00000056725.4												0.0	ENSMUSG00000062873
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129264406.0	129271485.0	.	-	.	protein_coding	Olfr777	2	MGI:3030611	OTTMUSG00000056558.3												0.0	ENSMUSG00000062914
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	132868007.0	132869009.0	.	+	.	protein_coding	Tas2r110	2	MGI:2681216	OTTMUSG00000056963.3												0.0	ENSMUSG00000062952
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129800614.0	129804396.0	.	-	.	protein_coding	Olfr811	2	MGI:3030645	OTTMUSG00000056628.3												0.0	ENSMUSG00000063173
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	37399225.0	37407477.0	.	+	.	protein_coding	Olfr107	2	MGI:2177490	OTTMUSG00000037425.2												0.0	ENSMUSG00000063188
0.0	0.0	0.0	0.0	0.0	0.0	12	HAVANA	gene	103980242.0	103989957.0	.	-	.	protein_coding	Serpina11	2	MGI:2685741	OTTMUSG00000027621.4					overlapping_locus							0.0	ENSMUSG00000063232
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	38145280.0	38151269.0	.	+	.	protein_coding	Olfr133	2	MGI:2177516	OTTMUSG00000037357.5												0.0	ENSMUSG00000063240
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	40948462.0	40954353.0	.	-	.	unprocessed_pseudogene	Gm4744	1	MGI:3643181	OTTMUSG00000047417.2												0.0	ENSMUSG00000063252
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129010790.0	129013313.0	.	+	.	protein_coding	Olfr763	2	MGI:3030597	OTTMUSG00000056475.2												0.0	ENSMUSG00000063374
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	40630010.0	40681847.0	.	+	.	protein_coding	Ddo	2	MGI:1925528	OTTMUSG00000063434.1												0.0	ENSMUSG00000063428
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	131689133.0	131690063.0	.	-	.	protein_coding	Tas2r114	2	MGI:2681218	OTTMUSG00000056788.2												0.0	ENSMUSG00000063478
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	148990342.0	149003251.0	.	-	.	protein_coding	Gm1330	2	MGI:2686176	OTTMUSG00000015746.3												0.0	ENSMUSG00000063507
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129909162.0	129915597.0	.	-	.	protein_coding	Olfr816	2	MGI:3030650	OTTMUSG00000056633.3												0.0	ENSMUSG00000063715
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	132951101.0	132952066.0	.	+	.	protein_coding	Tas2r129	2	MGI:2681276	OTTMUSG00000056967.1												0.0	ENSMUSG00000063762
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	106201489.0	106219507.0	.	-	.	protein_coding	Chil4	2	MGI:1341098	OTTMUSG00000016670.2												0.0	ENSMUSG00000063779
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	111254515.0	111262026.0	.	+	.	protein_coding	Olfr1276	2	MGI:3031110	OTTMUSG00000015187.4												0.0	ENSMUSG00000063844
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	96239748.0	96240276.0	.	-	.	protein_coding	H2ac19	2	MGI:2448283	OTTMUSG00000042072.1												0.0	ENSMUSG00000063954
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	37721807.0	37727220.0	.	+	.	protein_coding	Olfr120	2	MGI:2177503	OTTMUSG00000037471.4												0.0	ENSMUSG00000063994
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	88814495.0	88820711.0	.	+	.	protein_coding	Olfr1202	2	MGI:3031036	OTTMUSG00000014050.4												0.0	ENSMUSG00000064084
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	37220145.0	37226673.0	.	+	.	protein_coding	Olfr96	2	MGI:2177479	OTTMUSG00000037333.2												0.0	ENSMUSG00000064121
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	57203289.0	57214799.0	.	+	.	protein_coding	Vmn1r13	2	MGI:2148526	OTTMUSG00000039910.3												0.0	ENSMUSG00000064259
0.0	0.0	0.0	0.0	0.0	0.0	12	HAVANA	gene	88175588.0	88182108.0	.	-	.	protein_coding	Gm10436	2	MGI:3704393	OTTMUSG00000066650.2												0.0	ENSMUSG00000066027
0.0	0.0	0.0	0.0	0.0	0.0	12	HAVANA	gene	105159689.0	105166625.0	.	+	.	protein_coding	Tcl1b1	2	MGI:1351601	OTTMUSG00000066220.1												0.0	ENSMUSG00000066359
0.0	0.0	0.0	0.0	0.0	0.0	12	HAVANA	gene	104146381.0	104153870.0	.	-	.	protein_coding	Serpina3c	2	MGI:102848	OTTMUSG00000027583.1												0.0	ENSMUSG00000066361
0.0	0.0	0.0	0.0	0.0	0.0	12	HAVANA	gene	104127995.0	104139545.0	.	+	.	protein_coding	Serpina3b	2	MGI:2182835	OTTMUSG00000027589.1												0.0	ENSMUSG00000066364
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	38129862.0	38134526.0	.	-	.	protein_coding	Olfr132	2	MGI:2177515	OTTMUSG00000037356.3												0.0	ENSMUSG00000067186
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	36639284.0	36642666.0	.	-	.	protein_coding	H2-M9	1	MGI:1276570	OTTMUSG00000014939.2												0.0	ENSMUSG00000067201
0.0	0.0	0.0	0.0	0.0	0.0	6	ENSEMBL	gene	149130169.0	149130710.0	.	+	.	protein_coding	Gm10203	3	MGI:3642365													0.0	ENSMUSG00000067292
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	132625110.0	132651526.0	.	-	.	protein_coding	A630073D07Rik	2	MGI:2686534	OTTMUSG00000056950.1												0.0	ENSMUSG00000067541
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	132206794.0	132210521.0	.	-	.	protein_coding	Prb1	2	MGI:2681872	OTTMUSG00000056796.1												0.0	ENSMUSG00000067543
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	130323288.0	130337574.0	.	-	.	protein_coding	Klra3	2	MGI:101905	OTTMUSG00000022864.1												0.0	ENSMUSG00000067591
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	130218604.0	130233322.0	.	-	.	protein_coding	Klra7	2	MGI:101901	OTTMUSG00000022875.5												0.0	ENSMUSG00000067599
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	129697217.0	129717132.0	.	-	.	protein_coding	Klri1	2	MGI:3530275	OTTMUSG00000032513.1												0.0	ENSMUSG00000067610
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	164685106.0	164687706.0	.	+	.	protein_coding	Wfdc13	2	MGI:3582777	OTTMUSG00000016291.1												0.0	ENSMUSG00000067704
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	123172892.0	123204671.0	.	+	.	protein_coding	Clec4b2	2	MGI:3588267	OTTMUSG00000027041.1												0.0	ENSMUSG00000067767
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	153918229.0	153932996.0	.	+	.	protein_coding	Bpifb3	2	MGI:2675077	OTTMUSG00000016852.1												0.0	ENSMUSG00000068008
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	153900387.0	153912795.0	.	+	.	protein_coding	Bpifb6	2	MGI:2684965	OTTMUSG00000016851.3												0.0	ENSMUSG00000068009
0.0	0.0	0.0	0.0	0.0	0.0	6	ENSEMBL	gene	95322111.0	95322210.0	.	+	.	protein_coding	Gm10234	3	MGI:3642207													0.0	ENSMUSG00000068181
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	89858933.0	89876413.0	.	-	.	protein_coding	Vmn1r43	2	MGI:2148510	OTTMUSG00000037440.3					overlapping_locus							0.0	ENSMUSG00000068231
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	89842572.0	89876413.0	.	-	.	protein_coding	Vmn1r42	2	MGI:2148511	OTTMUSG00000037439.2					overlapping_locus							0.0	ENSMUSG00000068232
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	89883659.0	89894888.0	.	+	.	protein_coding	Vmn1r44	2	MGI:2148517	OTTMUSG00000037441.4												0.0	ENSMUSG00000068234
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	85423885.0	85428877.0	.	+	.	protein_coding	Noto	2	MGI:3053002	OTTMUSG00000037550.3												0.0	ENSMUSG00000068302
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	78375873.0	78378865.0	.	-	.	protein_coding	Reg3d	2	MGI:1353426	OTTMUSG00000057463.1												0.0	ENSMUSG00000068341
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	48974962.0	48978746.0	.	+	.	protein_coding	Doxl2	2	MGI:3618290	OTTMUSG00000044589.3												0.0	ENSMUSG00000068536
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	42459978.0	42465196.0	.	-	.	protein_coding	Olfr458	2	MGI:3030292	OTTMUSG00000057381.3												0.0	ENSMUSG00000068574
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	111290135.0	111298886.0	.	+	.	protein_coding	Olfr1278	2	MGI:3031112	OTTMUSG00000015194.3												0.0	ENSMUSG00000068647
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	89940531.0	89948664.0	.	-	.	protein_coding	Olfr1259	2	MGI:3031093	OTTMUSG00000014218.4												0.0	ENSMUSG00000068806
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	88586453.0	88592762.0	.	+	.	protein_coding	Olfr1189	2	MGI:3031023	OTTMUSG00000013988.3												0.0	ENSMUSG00000068808
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	88556934.0	88560815.0	.	+	.	protein_coding	Olfr1188	2	MGI:3031022	OTTMUSG00000013984.3												0.0	ENSMUSG00000068809
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	88540113.0	88540447.0	.	-	.	unprocessed_pseudogene	Olfr1187-ps1	2	MGI:3031021	OTTMUSG00000063239.1												0.0	ENSMUSG00000068810
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87809821.0	87810799.0	.	+	.	protein_coding	Olfr1145	2	MGI:3030979	OTTMUSG00000013869.3												0.0	ENSMUSG00000068814
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87800591.0	87804274.0	.	+	.	protein_coding	Olfr1143	2	MGI:3030977	OTTMUSG00000013844.4												0.0	ENSMUSG00000068815
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87779482.0	87784572.0	.	+	.	protein_coding	Olfr152	2	MGI:1313139	OTTMUSG00000013836.3												0.0	ENSMUSG00000068816
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87743751.0	87747581.0	.	+	.	protein_coding	Olfr1140	2	MGI:3030974	OTTMUSG00000013840.4												0.0	ENSMUSG00000068817
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87632582.0	87637535.0	.	-	.	protein_coding	Olfr1132	2	MGI:3030966	OTTMUSG00000013831.3												0.0	ENSMUSG00000068818
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87627103.0	87630203.0	.	+	.	protein_coding	Olfr1131	2	MGI:3030965	OTTMUSG00000013830.5												0.0	ENSMUSG00000068819
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	92992225.0	92993426.0	.	+	.	protein_coding	Lce3f	2	MGI:1916770	OTTMUSG00000051907.1												0.0	ENSMUSG00000068885
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	92788839.0	92790514.0	.	-	.	protein_coding	Lce1j	2	MGI:3702532	OTTMUSG00000045066.1												0.0	ENSMUSG00000068887
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	92777209.0	92778899.0	.	-	.	protein_coding	Lce1i	2	MGI:1923835	OTTMUSG00000051857.1												0.0	ENSMUSG00000068888
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	92707400.0	92709074.0	.	-	.	protein_coding	Lce1e	2	MGI:1915944	OTTMUSG00000051853.1												0.0	ENSMUSG00000068889
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	92668612.0	92670315.0	.	-	.	protein_coding	Lce1a2	2	MGI:1920972	OTTMUSG00000051849.1												0.0	ENSMUSG00000068890
0.0	0.0	0.0	0.0	0.0	0.0	12	HAVANA	gene	105191042.0	105195612.0	.	+	.	protein_coding	Tcl1b3	2	MGI:1351600	OTTMUSG00000066222.1												0.0	ENSMUSG00000068940
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	37211573.0	37224506.0	.	+	.	protein_coding	Olfr366	2	MGI:3030200	OTTMUSG00000012206.3												0.0	ENSMUSG00000068947
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	36373518.0	36382433.0	.	+	.	protein_coding	Olfr338	2	MGI:3030172	OTTMUSG00000012143.5												0.0	ENSMUSG00000068950
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	64488608.0	64509842.0	.	-	.	protein_coding	Vmn2r5	2	MGI:3649074	OTTMUSG00000039835.3												0.0	ENSMUSG00000068999
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	25777016.0	25780279.0	.	+	.	protein_coding	Lcn11	2	MGI:2684955	OTTMUSG00000012625.2												0.0	ENSMUSG00000069080
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	6615417.0	6620443.0	.	-	.	protein_coding	1700008P02Rik	2	MGI:1916597	OTTMUSG00000045097.1												0.0	ENSMUSG00000069118
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129787288.0	129794917.0	.	-	.	protein_coding	Olfr810	2	MGI:3030644	OTTMUSG00000056627.3												0.0	ENSMUSG00000069421
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	128989430.0	128992102.0	.	+	.	protein_coding	Olfr9	2	MGI:107600	OTTMUSG00000056474.2												0.0	ENSMUSG00000069430
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	117287796.0	117292868.0	.	-	.	protein_coding	Lyz1	2	MGI:96902	OTTMUSG00000064492.1												0.0	ENSMUSG00000069515
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	117277330.0	117282321.0	.	-	.	protein_coding	Lyz2	2	MGI:96897	OTTMUSG00000064491.1												0.0	ENSMUSG00000069516
0.0	0.0	0.0	0.0	0.0	0.0	10	ENSEMBL	gene	116956823.0	116972609.0	.	-	.	protein_coding	Gm10271	3	MGI:3642827													0.0	ENSMUSG00000069518
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	77826114.0	77827095.0	.	-	.	protein_coding	Krtap10-4	2	MGI:1925013	OTTMUSG00000044986.1												0.0	ENSMUSG00000069582
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	77720598.0	77721254.0	.	+	.	protein_coding	Krtap12-1	2	MGI:1328315	OTTMUSG00000065526.1												0.0	ENSMUSG00000069583
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	77706625.0	77706975.0	.	+	.	protein_coding	Gm10272	2	MGI:3642183	OTTMUSG00000065522.1												0.0	ENSMUSG00000069584
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	33857720.0	33879532.0	.	+	.	protein_coding	Sult3a1	2	MGI:1931469	OTTMUSG00000063998.1												0.0	ENSMUSG00000069668
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	23970705.0	23971719.0	.	+	.	protein_coding	Taar5	2	MGI:2685073	OTTMUSG00000019210.2												0.0	ENSMUSG00000069706
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	23960493.0	23961537.0	.	+	.	protein_coding	Taar4	2	MGI:2685072	OTTMUSG00000019215.2												0.0	ENSMUSG00000069707
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	23949557.0	23950589.0	.	+	.	protein_coding	Taar3	2	MGI:3527427	OTTMUSG00000019213.2												0.0	ENSMUSG00000069708
0.0	0.0	0.0	0.0	0.0	0.0	3	HAVANA	gene	113529402.0	113532428.0	.	-	.	protein_coding	Amy2a1	2	MGI:104548	OTTMUSG00000022432.2												0.0	ENSMUSG00000070360
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	164634706.0	164638796.0	.	-	.	protein_coding	Wfdc16	2	MGI:2670994	OTTMUSG00000016287.2												0.0	ENSMUSG00000070530
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	164613521.0	164618212.0	.	+	.	protein_coding	Wfdc6b	2	MGI:3575430	OTTMUSG00000001097.4												0.0	ENSMUSG00000070531
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	120265594.0	120289197.0	.	-	.	protein_coding	Pla2g4d	2	MGI:1925640	OTTMUSG00000015285.1												0.0	ENSMUSG00000070719
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87369894.0	87373469.0	.	+	.	protein_coding	Olfr1121	2	MGI:3030955	OTTMUSG00000013775.3												0.0	ENSMUSG00000070852
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87843992.0	87849541.0	.	+	.	protein_coding	Olfr1150-ps1	2	MGI:3030984	OTTMUSG00000013872.4												0.0	ENSMUSG00000070853
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87267533.0	87278262.0	.	+	.	protein_coding	Olfr1116	2	MGI:3030950	OTTMUSG00000013778.5												0.0	ENSMUSG00000070855
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87248012.0	87253868.0	.	+	.	protein_coding	Olfr1115	2	MGI:3030949	OTTMUSG00000013776.4												0.0	ENSMUSG00000070856
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	87208969.0	87214650.0	.	+	.	protein_coding	Olfr1113	2	MGI:3030947	OTTMUSG00000013777.3												0.0	ENSMUSG00000070857
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	86976028.0	86979954.0	.	-	.	protein_coding	Olfr1100	2	MGI:3030934	OTTMUSG00000013703.4												0.0	ENSMUSG00000070875
0.0	0.0	0.0	0.0	0.0	0.0	2	HAVANA	gene	36937120.0	36938068.0	.	+	.	protein_coding	Olfr356	2	MGI:3030190	OTTMUSG00000012229.4												0.0	ENSMUSG00000070943
0.0	0.0	0.0	0.0	0.0	0.0	17	HAVANA	gene	91088492.0	91089391.0	.	+	.	3prime_overlapping_ncRNA	Gm10308	2	MGI:3641943	OTTMUSG00000072813.1												0.0	ENSMUSG00000071033
0.0	0.0	0.0	0.0	0.0	0.0	10	HAVANA	gene	129735570.0	129741921.0	.	-	.	protein_coding	Olfr806	2	MGI:3030640	OTTMUSG00000056623.4												0.0	ENSMUSG00000071065
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	133054816.0	133055816.0	.	-	.	protein_coding	Tas2r140	2	MGI:2681298	OTTMUSG00000056974.1												0.0	ENSMUSG00000071147
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	132737002.0	132738035.0	.	-	.	protein_coding	Tas2r115	2	MGI:2681223	OTTMUSG00000056953.1												0.0	ENSMUSG00000071149
0.0	0.0	0.0	0.0	0.0	0.0	6	HAVANA	gene	132700089.0	132701007.0	.	-	.	protein_coding	Tas2r121	2	MGI:2681259	OTTMUSG00000056952.2												0.0	ENSMUSG00000071150
